supplierId,supplierName,supplierEmail,supplierSharePrice
28157,Kathy Conley,sarah64@example.com,3235.23
42829,Ann Wells,ramseynicole@example.org,2913.68
10089,Karen Klein,nathan18@example.org,1670.79
35000,Michael Blake,christine86@example.net,7904.75
5191,Victor Riley,reneechung@example.org,1307.95
42756,Eric Gomez,carlosdiaz@example.net,2446.66
50891,Robert Bell,rraymond@example.org,2159.13
30515,Jeffrey Morris,harrislauren@example.org,2566.14
35546,Jennifer Harris,wilsonjeffery@example.org,4804.1
36587,Michele Rice,julian25@example.com,640.35
1957,Lisa Campos,johnsonkevin@example.com,6455.79
38547,Casey Ortiz,rhonda63@example.org,6302.89
28354,Nicholas Ortega,katelyncampbell@example.net,518.67
41328,Justin Williams,tylerbrowning@example.org,6829.56
33829,Michael Lopez,jamie64@example.org,6054.41
45923,Nathan Perry DDS,ericgarcia@example.net,9521.66
4048,David Olson,daniel35@example.org,1215.03
25198,Christina Baker,newmanbenjamin@example.org,776.68
10316,Russell Hood,xgomez@example.net,122.47
35817,Amy Wright,awood@example.net,1514.31
26347,Erica West,williebrooks@example.org,4522.11
9752,Amanda Church,smithjade@example.net,7610.41
6965,Matthew Jones,mayojason@example.org,8112.64
16982,Michelle Potter,michaelrobertson@example.org,4287.51
16105,Mary Schmidt,parrishrebecca@example.com,9624.33
47970,Lisa Evans,hjackson@example.net,3567.68
15880,William Alexander,sheila74@example.org,7432.35
8887,Sherry Browning,raymondmichelle@example.org,412.54
23125,Jason Chavez,vfrazier@example.net,6474.51
12825,Dalton Clark,belldillon@example.com,3179.99
31834,Michael Williams,danielwoodard@example.org,2073.02
1300,Melanie Cole,jonesjason@example.net,1711.94
4779,Stephanie Graves,pcooke@example.org,2452.19
12242,Cathy Mendoza,melissa77@example.com,6810.67
15263,Riley Lewis,bradleyjohnson@example.net,2169.91
33388,John Walsh,cenglish@example.org,6475.08
47520,Colleen Brooks,rkennedy@example.com,5247.1
23097,Jennifer Lowe,mary99@example.org,3375.68
12420,Kayla Marquez,barberethan@example.net,6223.71
28323,Elizabeth Marquez,garrettberg@example.net,3577.22
38245,Joseph Day,jordan44@example.net,8445.67
13796,Brandon Johnson,wmartin@example.com,4158.05
44231,Jeffrey Floyd,whayes@example.org,8303.9
12065,Sean Logan,robert88@example.org,2534.8
30791,Megan Lowery,chavezmario@example.com,2582.73
46548,Brandy Price,michaelhopkins@example.com,7250.13
38351,Claudia Mendez,harpererica@example.org,3050.68
15553,Tyler Harrison,melissa24@example.org,733.59
46252,Jill Myers,williamsmorgan@example.org,5674.06
48374,Kathleen Carr,richard51@example.net,3928.94
30127,James Hahn,campbellwillie@example.org,14.99
29478,Andrew Holloway,kdavis@example.net,886.49
24326,Kevin Cherry,gschmidt@example.net,6230.59
44269,Michael Johnson,williamskatherine@example.org,3182.85
17630,Yolanda Morales,morrisonscott@example.org,7238.28
34693,Cameron Cruz,wdeleon@example.net,86.29
15454,Kaitlyn Nichols,carlos85@example.net,3323.08
10132,Ryan Davis,penaeric@example.com,9373.5
35758,Lauren Mitchell,gibsoncarrie@example.org,8102.36
2762,Dustin Fitzgerald,jeffreyhunt@example.org,3023.24
6704,Roger Moss,davidsonmelissa@example.org,7767.36
19330,Christina Wilson,browntyler@example.org,6056.95
27810,Monica Carter,zdavis@example.net,6500.01
47563,Charles Moore,michael63@example.org,3510.67
34794,Jessica Harris,corey43@example.com,577.04
30246,Warren Boone,jason63@example.com,3686.91
15026,Tammy Neal,hardyadam@example.com,5255.07
37214,Lisa Mcdonald,mark21@example.com,7434.59
20255,Alex Bowen,humphreyelizabeth@example.net,2955.04
21626,Trevor White,zimmermanamber@example.org,3552.44
33779,Nicholas Garcia,ujohnson@example.net,496.2
38810,Angela Moore,jessica75@example.org,5388.34
50196,Mary Sanchez,michelestrickland@example.net,4091.37
45179,James Robles,jenniferestrada@example.org,9185.03
6984,Michael Waters,joseph70@example.net,172.85
46265,Elizabeth Blankenship,connor18@example.com,9932.33
39488,Savannah Coleman,swilson@example.com,4183.41
10405,Tonya Hardy,michellecochran@example.net,6105.48
13065,Daniel King,alexandertaylor@example.org,3030.98
1090,James Jackson Jr.,daniel39@example.org,9208.51
39002,Michael Andrews,clintongarcia@example.org,4925.2
24217,Bonnie Jimenez,laura07@example.com,9104.45
47485,Gary Davis,johndean@example.org,8722.56
30470,Patricia Parker,fergusonanthony@example.com,1289.32
48323,Jennifer Bennett MD,rachel05@example.org,4683.8
50366,Walter Barnes,jason98@example.com,6514.95
22340,Nicole Jones,michael36@example.net,1426.93
48415,Dr. Antonio Cohen,iholmes@example.net,5066.95
23829,Patricia Black,idavidson@example.org,7467.46
9466,Jose Davis,kingcourtney@example.com,356.62
44154,Ariel Oliver,sharpjoseph@example.com,4887.41
20576,Steven Perez,bakerlynn@example.com,8729.64
44732,Margaret Jackson,xprince@example.com,8756.34
4141,Rebecca Cherry,ythornton@example.com,9386.33
46926,Jeffrey Jackson,laura76@example.net,9034.39
25868,Angela Abbott,leslie48@example.net,4275.46
43482,Mary Garza,xlowery@example.net,610.77
41075,Kayla Morgan,tiffany81@example.com,290.84
17416,Shannon Hines,junderwood@example.org,2634.77
18990,Brian Barnes,stacy30@example.org,1975.73
16216,Wendy Mclean,william64@example.net,87.27
3668,Kirsten Stone,gwatson@example.org,8703.2
20439,Isaiah Morales,amy45@example.com,5792.54
11877,Michael Lawrence,reyessusan@example.net,7541.0
9246,Lonnie Strickland,contrerassandra@example.com,2409.93
30165,Karen Jackson,ashley08@example.net,3607.16
12070,Troy Reed,robertsdavid@example.org,543.91
37957,Heidi Miller,kyle55@example.org,3609.43
50495,Benjamin Simmons,vhall@example.com,7332.12
8420,Eric Walls,sara57@example.org,9118.08
37567,Vincent Johnson,michellesmith@example.com,4502.1
20601,Mary Williams,anthonycarlson@example.com,1689.23
44923,Elizabeth Jordan,sharon07@example.com,2740.28
24349,William Rodriguez,zkelley@example.net,3946.19
33419,Jessica Taylor,barnettmelanie@example.net,5475.2
15609,Jason Walter,shawnamiller@example.com,1803.75
47038,Stephanie West,kleinkyle@example.net,8463.82
43871,Janice Mcmillan,davisdarlene@example.com,8524.05
18054,Tonya Gonzalez,tracey74@example.org,3276.89
26889,Steven Bell,phill@example.org,4372.21
45343,Kyle Arellano,dustin28@example.com,3619.27
1508,Angela Whitehead,becky72@example.org,8707.94
2518,Chad Green,davidrodriguez@example.org,5669.43
3009,Elaine Beck,patelmary@example.net,4178.92
10005,Douglas Ball,matthewmejia@example.com,7325.05
25751,Benjamin Nelson,ksmith@example.net,8166.3
50635,Molly Hunt,rodriguezjames@example.org,6731.69
8277,Craig Simon,kimhoward@example.net,7582.35
3463,Jack Hill,maxwelljames@example.org,3220.83
33719,Kelly Gonzalez,paulevans@example.net,6998.08
2772,Alan Allen,april77@example.net,8780.23
6300,Betty Bruce,khall@example.net,9158.4
28450,Alicia Mercer,garciatammy@example.org,2976.1
46923,Misty Murphy,hking@example.org,58.3
25588,Randall Cole,qwilliams@example.org,2644.7
23829,Christina Morgan,jean61@example.com,9687.09
44608,Jacqueline Gutierrez,courtney45@example.net,1006.6
32569,Beth Riley,brownjesus@example.org,6304.45
18788,Luke Durham,boydmichele@example.com,5404.15
43532,Taylor Morris,codyhiggins@example.com,3845.04
28789,Taylor Hicks,jamessmall@example.org,1881.66
2325,Angela Branch,nicolewilliams@example.com,482.73
2310,Michael Nunez,bvalencia@example.net,6636.32
28206,Benjamin Meyer,asmith@example.com,1105.51
46316,Derek Martinez,qeaton@example.net,3530.29
39432,Brent Bennett,award@example.net,6860.33
8416,Sheri Nelson,vanessamoody@example.org,3799.74
23316,Brittany Morrow,davishannah@example.net,9145.87
30571,Brian Jacobs,kennethodonnell@example.com,9077.22
33781,Daniel Richardson,michaellee@example.net,3737.36
18174,Steven Moore,kelly76@example.org,2875.37
19670,Daniel Hall,tduncan@example.org,1419.36
37001,Paul Ford,erica69@example.org,4841.11
35003,Crystal Madden,nicolenorton@example.org,1430.33
10912,Laura Allen PhD,atkinschristopher@example.net,4138.45
5990,Teresa Abbott,igarza@example.org,5965.56
1589,Becky Garcia,umercado@example.net,2963.04
17391,David Hoffman,njones@example.com,3572.74
40891,Jeremy Raymond,dorothy61@example.org,9430.57
22759,Lisa Green DVM,jgeorge@example.com,3464.52
45792,Michael Gonzales,kylefernandez@example.org,3066.92
21965,Caleb Rodriguez,ugriffin@example.org,8760.39
24071,Mary Burns,tyoung@example.net,2815.14
15099,Michael Black,laura49@example.com,9856.69
47898,Stacey Pierce,camachodaniel@example.com,7601.97
5293,Stephen Kennedy,brad32@example.org,1047.04
10846,Brett Cisneros,vanessa14@example.org,4756.27
23871,Andrew Cross,jonessherri@example.com,9642.91
7349,Dawn Garza,tberry@example.net,6177.14
7318,Theresa Clark,jasonharmon@example.org,7644.2
25530,Levi Santos,luis62@example.net,7322.86
4917,Mr. Albert Walker,reyesaaron@example.org,427.89
28855,Melissa Hoffman,johnsonmichael@example.com,6222.38
21423,Kevin Rasmussen,martinezjackie@example.org,3736.24
46545,Michael Day,psimon@example.net,7563.28
42659,Rachael Ramos,wbrown@example.com,7946.13
19292,Dennis Brown,cbullock@example.org,6952.63
3142,Marcus Wright,brendan50@example.net,8509.56
6180,Bobby Smith,rlawrence@example.org,2247.17
25359,Jessica White,vincent14@example.net,5499.46
49959,Joshua Scott,jbarry@example.org,4514.61
21852,Matthew Sherman,shannonvega@example.org,8141.41
18233,Charles Ibarra,whiteeric@example.com,155.52
2406,John Ware,haleykevin@example.net,9724.72
36847,Rebecca Huber DDS,kempsandra@example.net,8641.31
15512,Shirley Bradley,mendozaalyssa@example.com,9591.08
42398,Monique Thompson,cherylsmith@example.net,38.97
41113,Samuel Compton,michelle01@example.net,4694.31
23003,Meghan Moss,chunt@example.net,6598.18
40040,William Miller,bsantos@example.com,1627.59
36999,Sara Hendricks,barbara52@example.org,6344.07
24364,Robert Roy,anne77@example.com,6031.58
46099,Michael Garcia,jessica03@example.org,4732.77
47454,Lauren Cook,birdnatalie@example.com,8877.04
31599,Russell Reid,omontgomery@example.net,2410.91
12669,Catherine Smith,hernandezjeanette@example.net,6344.28
12599,Monica Warner,daltondenise@example.com,2573.02
5015,Jessica Phillips,angelalambert@example.com,3418.87
5030,Kimberly Gillespie,michael46@example.net,7450.39
1017,Virginia Mayer,plivingston@example.com,5562.66
3531,Ethan Holloway,rjones@example.org,9492.11
46981,Ronnie Greene,sonia09@example.net,7700.78
1968,Mrs. Danielle Campos,weberandrea@example.org,759.66
22972,Miguel Madden,robert76@example.net,4832.41
6271,Kenneth Myers,iwilliams@example.com,231.56
22594,Tiffany Peterson,andrewsalazar@example.org,9757.89
36173,William Johnson,bushkenneth@example.com,5699.77
10008,Darrell Brown,christinepayne@example.net,7422.53
48003,David Wilson,sabrina59@example.net,4632.1
18658,Michelle Garcia,amylong@example.net,8804.15
38645,Andrew Evans,briancampbell@example.net,8403.2
15819,Angel Patel,scottwolf@example.org,1756.74
50857,Molly Alvarado,amanda44@example.org,9178.0
48914,Cynthia Chen,jamesvasquez@example.com,5071.87
28186,Christopher Hensley,gary87@example.org,2197.44
39228,Ashley Huynh,mckenzie27@example.com,6253.53
20694,Diane Gordon,harrisruben@example.net,6581.38
18109,Phillip Garrison,psmith@example.net,2136.0
42688,Dr. Jeremy Wells,jose23@example.com,6488.18
20422,Mary Torres,jonathanmcdowell@example.net,6299.7
47549,Sandra Cook,kempdominique@example.org,2065.71
23471,Brittney Buckley,andre08@example.net,6426.44
27681,Patricia Holland,bakermark@example.org,9919.0
9483,Kim Clark,vdavis@example.net,1232.24
11059,Patricia Garcia,nrivera@example.com,1729.86
29663,Michael Reed,debbieadams@example.org,9787.83
8083,Matthew Turner,parkerjoseph@example.com,2284.73
44792,Stephen Cordova,hannahrobinson@example.net,7273.01
20329,Nicole Wright,jennifer59@example.org,2620.8
45507,Olivia Russell,snowrhonda@example.org,3095.23
44673,Sarah Lopez,kelleradam@example.org,5329.5
48837,Kimberly Weber,karenharrington@example.net,3365.97
46376,Gina Hebert,marykrause@example.org,8949.94
